Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet,Destination,VIP,CryoSleep,Transported,cabin_group,cabin_number,cabin_side,passenger_group_size,RoomService_customer,FoodCourt_customer,ShoppingMall_customer,Spa_customer,VRDeck_customer
13.0,0.0,999.0,0.0,0.0,4.0,Earth,TRAPPIST-1e,False,False,True,F,1344,S,1,False,True,False,False,True
39.0,42.0,0.0,352.0,1.0,369.0,Mars,TRAPPIST-1e,False,False,False,D,223,P,1,True,False,True,True,True
43.0,0.0,2093.0,0.0,3409.0,30.0,Europa,55 Cancri e,False,False,False,D,217,S,1,False,True,False,True,True
19.0,3332.0,878.0,926.0,781.0,0.0,Mars,TRAPPIST-1e,False,False,False,F,1346,S,1,True,True,True,True,False
30.0,0.0,0.0,0.0,0.0,0.0,Mars,55 Cancri e,False,True,True,F,1347,S,1,False,False,False,False,False
52.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,1154,S,1,False,False,False,False,False
35.0,2224.0,0.0,105.0,1.0,0.0,Earth,TRAPPIST-1e,False,False,False,G,1155,S,1,True,False,True,True,False
16.0,4.0,1666.0,0.0,35.0,40.0,Earth,TRAPPIST-1e,False,False,True,G,1156,S,1,True,True,False,True,True
21.0,0.0,13.0,0.0,720.0,170.0,Earth,TRAPPIST-1e,False,False,False,F,1464,P,1,False,True,False,True,True
45.0,0.0,0.0,0.0,0.0,595.0,Earth,PSO J318.5-22,False,False,False,F,1350,S,1,False,False,False,False,True
22.0,0.0,125.0,0.0,663.0,0.0,Earth,TRAPPIST-1e,False,False,False,E,472,S,3,False,True,False,True,False
27.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,False,True,False,G,1159,S,3,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,True,G,1159,S,3,False,False,False,False,False
63.0,526.0,2.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,False,False,G,1160,S,1,True,True,False,False,False
56.0,1.0,2.0,0.0,102.0,0.0,Earth,PSO J318.5-22,False,False,False,F,1351,S,1,True,True,False,True,False
40.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,1161,S,1,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,1162,S,2,False,False,False,False,False
24.0,0.0,0.0,3.0,797.0,5.0,Earth,TRAPPIST-1e,False,False,False,F,1352,S,2,False,False,True,True,True
36.0,21.0,0.0,844.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,1353,S,1,True,False,True,False,False
13.0,244.0,0.0,100.0,423.0,14.0,Earth,TRAPPIST-1e,False,False,False,G,1163,S,1,True,False,True,True,True
13.0,0.0,722.0,0.0,37.0,8.0,Earth,55 Cancri e,False,False,False,F,1354,S,1,False,True,False,True,True
37.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,False,True,True,G,1140,P,1,False,False,False,False,False
44.0,143.0,47.0,0.0,717.0,87.0,Earth,TRAPPIST-1e,False,False,False,E,473,S,1,True,True,False,True,True
32.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,C,259,S,1,False,False,False,False,False
26.0,0.0,158.0,0.0,0.0,912.0,Earth,55 Cancri e,False,False,False,F,1355,S,1,False,True,False,False,True
62.0,453.0,1.0,1911.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,False,F,1466,P,3,True,True,True,False,False
2.0,0.0,0.0,0.0,0.0,0.0,Mars,55 Cancri e,False,True,True,F,1466,P,3,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,1466,P,3,False,False,False,False,False
24.0,590.0,0.0,1.0,168.0,16.0,Earth,TRAPPIST-1e,False,False,False,F,1467,P,1,True,False,True,True,True
1.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,1141,P,1,False,False,False,False,False
63.0,0.0,742.0,0.0,125.0,3.0,Earth,TRAPPIST-1e,False,False,False,F,1468,P,1,False,True,False,True,True
20.0,1040.0,2487.0,0.0,174.0,182.0,Europa,TRAPPIST-1e,False,False,True,D,218,S,1,True,True,False,True,True
15.0,0.0,610.0,267.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,1469,P,1,False,True,True,False,False
32.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,1142,P,1,False,False,False,False,False
24.0,61.0,397.0,185.0,1.0,0.0,Earth,TRAPPIST-1e,False,False,True,F,1470,P,1,True,True,True,True,False
32.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,False,G,1143,P,1,False,False,False,False,False
36.0,10.0,2478.0,2080.0,19.0,328.0,Europa,TRAPPIST-1e,False,False,True,E,454,P,1,True,True,True,True,True
13.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,True,G,1144,P,1,False,False,False,False,False
29.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,C,260,S,3,False,False,False,False,False
27.0,0.0,14.0,0.0,0.0,2325.0,Europa,TRAPPIST-1e,False,False,False,C,260,S,3,False,True,False,False,True
30.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,C,260,S,3,False,False,False,False,False
27.0,0.0,44.0,4761.0,5.0,41.0,Europa,55 Cancri e,False,False,True,A,75,P,4,False,True,True,True,True
14.0,0.0,3124.0,40.0,219.0,189.0,Europa,TRAPPIST-1e,False,False,False,A,75,P,4,False,True,True,True,True
32.0,527.0,1863.0,0.0,417.0,2905.0,Europa,TRAPPIST-1e,True,False,False,A,75,P,4,True,True,False,True,True
33.0,0.0,16.0,12.0,2349.0,12.0,Europa,55 Cancri e,True,False,False,A,75,P,4,False,True,True,True,True
35.0,3.0,0.0,651.0,0.0,78.0,Earth,TRAPPIST-1e,False,False,True,F,1356,S,1,True,False,True,False,True
21.0,301.0,0.0,19.0,0.0,0.0,Earth,55 Cancri e,False,False,False,F,1471,P,1,True,False,True,False,False
57.0,906.0,22.0,0.0,8293.0,391.0,unknown,TRAPPIST-1e,False,False,False,C,228,P,2,True,True,False,True,True
42.0,159.0,4387.0,2.0,3.0,485.0,Europa,TRAPPIST-1e,False,False,True,C,228,P,2,True,True,True,True,True
20.0,0.0,6.0,552.0,20.0,0.0,unknown,55 Cancri e,False,False,True,F,1473,P,1,False,True,True,True,False
18.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,1357,S,1,False,False,False,False,False
49.0,0.0,7683.0,0.0,13016.0,0.0,Europa,55 Cancri e,False,False,False,B,268,S,1,False,True,False,True,False
23.0,0.0,3.0,0.0,0.0,546.0,Earth,PSO J318.5-22,False,False,False,F,1358,S,1,False,True,False,False,True
24.0,1058.0,0.0,0.0,280.0,0.0,Mars,TRAPPIST-1e,False,False,False,F,1359,S,1,True,False,False,True,False
24.0,0.0,0.0,0.0,0.0,757.0,Earth,TRAPPIST-1e,False,False,False,F,1361,S,2,False,False,False,False,True
23.0,9.0,1.0,0.0,492.0,109.0,Earth,55 Cancri e,False,False,True,F,1361,S,2,True,True,False,True,True
24.0,0.0,489.0,21.0,0.0,184.0,Earth,TRAPPIST-1e,False,False,False,F,1362,S,1,False,True,True,False,True
26.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,False,G,1146,P,1,False,False,False,False,False
28.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,B,236,P,1,False,False,False,False,False
17.0,0.0,1381.0,2.0,0.0,0.0,Earth,PSO J318.5-22,False,False,False,F,1475,P,1,False,True,True,False,False
20.0,415.0,479.0,0.0,1019.0,239.0,Earth,TRAPPIST-1e,False,False,False,F,1476,P,1,True,True,False,True,True
22.0,0.0,0.0,0.0,0.0,1201.0,Earth,TRAPPIST-1e,False,False,False,F,1363,S,1,False,False,False,False,True
23.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,B,269,S,2,False,False,False,False,False
22.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,B,269,S,2,False,False,False,False,False
29.0,3.0,0.0,664.0,683.0,34.0,Earth,unknown,False,False,False,F,1366,S,1,True,False,True,True,True
27.0,0.0,4155.0,0.0,1368.0,42.0,Europa,TRAPPIST-1e,False,False,False,B,237,P,2,False,True,False,True,True
31.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,B,237,P,2,False,False,False,False,False
37.0,1.0,4462.0,1.0,9206.0,3.0,Europa,55 Cancri e,False,False,False,B,238,P,3,True,True,True,True,True
44.0,0.0,4322.0,3.0,153.0,52.0,Europa,55 Cancri e,False,False,True,B,238,P,3,False,True,True,True,True
34.0,0.0,2612.0,1.0,131.0,2714.0,Europa,55 Cancri e,False,False,False,B,238,P,3,False,True,True,True,True
23.0,602.0,0.0,0.0,0.0,24.0,Earth,55 Cancri e,False,False,False,G,1165,S,1,True,False,False,False,True
18.0,457.0,0.0,11.0,335.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,1368,S,1,True,False,True,True,False
18.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,True,G,1148,P,1,False,False,False,False,False
23.0,0.0,134.0,482.0,0.0,27.0,Earth,TRAPPIST-1e,False,False,False,F,1479,P,1,False,True,True,False,True
18.0,0.0,10.0,0.0,0.0,738.0,Earth,TRAPPIST-1e,False,False,False,F,1371,S,1,False,True,False,False,True
22.0,0.0,0.0,1128.0,0.0,45.0,Mars,TRAPPIST-1e,False,False,False,E,474,S,3,False,False,True,False,True
10.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,True,E,474,S,3,False,False,False,False,False
27.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,False,E,474,S,3,False,False,False,False,False
31.0,907.0,0.0,437.0,2.0,0.0,Mars,TRAPPIST-1e,False,False,False,F,1372,S,1,True,False,True,True,False
48.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,False,G,1150,P,1,False,False,False,False,False
51.0,0.0,287.0,0.0,1442.0,66.0,Europa,55 Cancri e,True,False,True,A,87,S,1,False,True,False,True,True
25.0,0.0,0.0,0.0,0.0,0.0,Mars,PSO J318.5-22,False,True,True,F,1482,P,1,False,False,False,False,False
32.0,288.0,0.0,592.0,670.0,40.0,Mars,TRAPPIST-1e,False,False,False,E,459,P,1,True,False,True,True,True
8.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,True,G,1167,S,2,False,False,False,False,False
49.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,True,G,1167,S,2,False,False,False,False,False
28.0,0.0,0.0,0.0,669.0,16.0,Earth,PSO J318.5-22,False,False,False,F,1375,S,1,False,False,False,True,True
3.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,True,E,475,S,4,False,False,False,False,False
27.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,True,E,475,S,4,False,False,False,False,False
31.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,E,475,S,4,False,False,False,False,False
11.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,True,E,475,S,4,False,False,False,False,False
27.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,G,734,S,2,False,False,False,False,False
33.0,1631.0,0.0,754.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,False,D,219,S,2,True,False,True,False,False
32.0,0.0,0.0,0.0,0.0,0.0,Europa,PSO J318.5-22,False,True,True,C,263,S,1,False,False,False,False,False
20.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,1152,P,1,False,False,False,False,False
33.0,0.0,3624.0,0.0,1537.0,498.0,Europa,TRAPPIST-1e,False,False,False,E,476,S,1,False,True,False,True,True
18.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,1377,S,1,False,False,False,False,False
19.0,862.0,0.0,5.0,2032.0,0.0,Mars,TRAPPIST-1e,False,False,False,F,1378,S,1,True,False,True,True,False
33.0,0.0,3676.0,0.0,1743.0,1.0,Europa,55 Cancri e,False,False,True,B,270,S,1,False,True,False,True,True
27.0,0.0,11.0,793.0,0.0,84.0,Earth,TRAPPIST-1e,False,False,True,G,1168,S,1,False,True,True,False,True
31.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,False,G,1154,P,1,False,False,False,False,False
37.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,1155,P,1,False,False,False,False,False
19.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,True,G,1156,P,1,False,False,False,False,False
18.0,0.0,0.0,773.0,0.0,4.0,Earth,TRAPPIST-1e,False,False,False,F,1486,P,1,False,False,True,False,True
47.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,C,232,P,3,False,False,False,False,False
26.0,0.0,6050.0,0.0,662.0,920.0,Europa,TRAPPIST-1e,False,False,False,C,232,P,3,False,True,False,True,True
25.0,0.0,3590.0,0.0,27.0,0.0,Europa,TRAPPIST-1e,False,False,True,C,232,P,3,False,True,False,True,False
38.0,102.0,12.0,14.0,669.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,1380,S,1,True,True,True,True,False
53.0,3.0,2251.0,0.0,95.0,12.0,Earth,TRAPPIST-1e,False,False,True,E,460,P,1,True,True,False,True,True
38.0,0.0,338.0,0.0,453.0,0.0,Earth,TRAPPIST-1e,False,False,False,E,478,S,1,False,True,False,True,False
28.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,1488,P,1,False,False,False,False,False
46.0,438.0,283.0,944.0,0.0,355.0,Earth,TRAPPIST-1e,False,False,False,G,734,S,1,True,True,True,False,True
18.0,3.0,688.0,0.0,0.0,23.0,Earth,TRAPPIST-1e,False,False,True,G,1170,S,1,True,True,False,False,True
14.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,E,461,P,2,False,False,False,False,False
44.0,0.0,0.0,16.0,72.0,4304.0,Europa,TRAPPIST-1e,False,False,False,E,461,P,2,False,False,True,True,True
28.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,True,G,1158,P,1,False,False,False,False,False
2.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,False,True,C,233,P,3,False,False,False,False,False
28.0,0.0,2896.0,46.0,5248.0,8169.0,Europa,TRAPPIST-1e,False,False,False,C,233,P,3,False,True,True,True,True
27.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,True,True,C,233,P,3,False,False,False,False,False
29.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,C,234,P,1,False,False,False,False,False
14.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,False,True,True,G,1171,S,1,False,False,False,False,False
14.0,0.0,0.0,766.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,1490,P,1,False,False,True,False,False
17.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,1172,S,1,False,False,False,False,False
35.0,150.0,0.0,96.0,638.0,0.0,Earth,TRAPPIST-1e,False,False,True,F,1381,S,1,True,False,True,True,False
36.0,0.0,129.0,0.0,177.0,444.0,Earth,unknown,False,False,False,F,1382,S,1,False,True,False,True,True
51.0,106.0,1942.0,115.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,False,F,1383,S,1,True,True,True,False,False
54.0,1.0,0.0,109.0,0.0,1.0,Earth,TRAPPIST-1e,False,False,False,G,1174,S,1,True,False,True,False,True
37.0,300.0,3434.0,0.0,1.0,171.0,Europa,TRAPPIST-1e,False,False,True,C,264,S,1,True,True,False,True,True
37.0,541.0,38.0,713.0,316.0,0.0,Earth,TRAPPIST-1e,False,False,False,E,462,P,1,True,True,True,True,False
24.0,1.0,194.0,0.0,0.0,632.0,Earth,TRAPPIST-1e,False,False,True,E,463,P,1,True,True,False,False,True
27.0,1030.0,0.0,158.0,0.0,28.0,Mars,TRAPPIST-1e,False,False,False,F,1386,S,1,True,False,True,False,True
38.0,622.0,1319.0,42.0,1.0,444.0,Earth,TRAPPIST-1e,False,False,False,F,1387,S,1,True,True,True,True,True
28.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,1160,P,1,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,True,G,1161,P,2,False,False,False,False,False
16.0,23.0,479.0,0.0,0.0,373.0,Earth,TRAPPIST-1e,False,False,False,F,1492,P,2,True,True,False,False,True
25.0,0.0,0.0,879.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,1493,P,1,False,False,True,False,False
24.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,1494,P,1,False,False,False,False,False
37.0,501.0,0.0,179.0,1.0,0.0,Earth,PSO J318.5-22,False,False,True,E,464,P,1,True,False,True,True,False
21.0,21.0,0.0,874.0,226.0,0.0,Mars,TRAPPIST-1e,False,False,True,F,1495,P,1,True,False,True,True,False
53.0,0.0,0.0,0.0,0.0,0.0,Europa,unknown,False,False,True,B,271,S,1,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,False,True,C,235,P,6,False,False,False,False,False
2.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,False,C,235,P,6,False,False,False,False,False
64.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,C,235,P,6,False,False,False,False,False
24.0,0.0,2921.0,5.0,795.0,3155.0,Europa,TRAPPIST-1e,False,False,False,G,734,S,6,False,True,True,True,True
40.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,C,235,P,6,False,False,False,False,False
32.0,0.0,163.0,0.0,6953.0,50.0,Europa,TRAPPIST-1e,False,False,False,C,235,P,6,False,True,False,True,True
54.0,0.0,316.0,1.0,2038.0,388.0,Europa,55 Cancri e,True,False,False,B,239,P,1,False,True,True,True,True
30.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,1175,S,1,False,False,False,False,False
37.0,0.0,1379.0,130.0,1488.0,75.0,Europa,55 Cancri e,False,False,False,A,77,P,1,False,True,True,True,True
20.0,3191.0,0.0,211.0,21.0,117.0,Mars,TRAPPIST-1e,False,False,False,E,481,S,1,True,False,True,True,True
22.0,741.0,0.0,1028.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,False,F,1497,P,1,True,False,True,False,False
57.0,0.0,1.0,0.0,664.0,19.0,Earth,PSO J318.5-22,False,False,False,F,1391,S,1,False,True,False,True,True
34.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,1177,S,1,False,False,False,False,False
51.0,0.0,980.0,273.0,2775.0,419.0,Europa,TRAPPIST-1e,False,False,False,B,240,P,1,False,True,True,True,True
47.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,False,E,465,P,1,False,False,False,False,False
22.0,593.0,34.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,G,1163,P,1,True,True,False,False,False
36.0,0.0,1606.0,511.0,89.0,2220.0,Europa,unknown,False,False,False,B,241,P,1,False,True,True,True,True
16.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,734,S,1,False,False,False,False,False
60.0,180.0,0.0,414.0,1181.0,0.0,Mars,unknown,False,False,False,F,1499,P,1,True,False,True,True,False
39.0,197.0,0.0,2401.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,True,F,1392,S,2,True,False,True,False,False
18.0,49.0,0.0,2885.0,1.0,0.0,Mars,TRAPPIST-1e,False,False,True,F,1392,S,2,True,False,True,True,False
30.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,B,273,S,1,False,False,False,False,False
45.0,1781.0,0.0,17.0,0.0,23.0,Mars,TRAPPIST-1e,False,False,False,F,1395,S,1,True,False,True,False,True
30.0,0.0,0.0,0.0,0.0,1150.0,Earth,TRAPPIST-1e,False,False,False,F,1396,S,1,False,False,False,False,True
21.0,1046.0,1.0,0.0,1.0,0.0,unknown,TRAPPIST-1e,False,False,False,E,482,S,2,True,True,False,True,False
0.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,True,F,1397,S,2,False,False,False,False,False
51.0,40.0,716.0,1907.0,0.0,0.0,Mars,55 Cancri e,False,False,True,F,1501,P,1,True,True,True,False,False
22.0,100.0,0.0,1050.0,0.0,23.0,Mars,TRAPPIST-1e,False,False,False,E,466,P,1,True,False,True,False,True
26.0,0.0,896.0,0.0,690.0,1.0,Europa,TRAPPIST-1e,False,False,True,D,225,P,1,False,True,False,True,True
10.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,G,1166,P,1,False,False,False,False,False
21.0,42.0,606.0,1.0,38.0,100.0,Earth,TRAPPIST-1e,False,False,False,E,484,S,1,True,True,True,True,True
14.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,False,True,True,G,1167,P,2,False,False,False,False,False
27.0,0.0,1.0,12.0,0.0,779.0,Earth,TRAPPIST-1e,False,False,False,E,467,P,2,False,True,True,False,True
43.0,473.0,1390.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,True,F,1502,P,1,True,True,False,False,False
22.0,28.0,194.0,2.0,0.0,370.0,Earth,PSO J318.5-22,False,False,True,F,1503,P,1,True,True,True,False,True
22.0,401.0,0.0,196.0,0.0,126.0,Earth,TRAPPIST-1e,False,False,False,F,1398,S,1,True,False,True,False,True
23.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,True,G,1168,P,1,False,False,False,False,False
25.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,C,265,S,2,False,False,False,False,False
35.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,False,True,C,265,S,2,False,False,False,False,False
30.0,0.0,0.0,0.0,27.0,764.0,Earth,TRAPPIST-1e,False,False,False,E,468,P,1,False,False,False,True,True
37.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,1170,P,1,False,False,False,False,False
21.0,61.0,201.0,222.0,161.0,60.0,Earth,55 Cancri e,False,False,False,G,1171,P,1,True,True,True,True,True
36.0,207.0,0.0,450.0,94.0,0.0,Earth,55 Cancri e,False,False,True,G,1183,S,1,True,False,True,True,False
13.0,305.0,582.0,12.0,19.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,1506,P,1,True,True,True,True,False
22.0,0.0,642.0,0.0,52.0,0.0,Earth,55 Cancri e,False,False,False,F,1507,P,1,False,True,False,True,False
36.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,1184,S,1,False,False,False,False,False
17.0,0.0,188.0,795.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,True,E,485,S,1,False,True,True,False,False
38.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,C,236,P,1,False,False,False,False,False
34.0,5959.0,0.0,3.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,False,F,1508,P,1,True,False,True,False,False
17.0,0.0,647.0,49.0,74.0,0.0,Earth,TRAPPIST-1e,False,False,False,G,1174,P,1,False,True,True,True,False
36.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,True,G,1185,S,1,False,False,False,False,False
52.0,360.0,1314.0,8.0,641.0,66.0,Europa,55 Cancri e,False,False,True,A,78,P,1,True,True,True,True,True
32.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,D,227,P,5,False,False,False,False,False
35.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,D,227,P,5,False,False,False,False,False
27.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,D,227,P,5,False,False,False,False,False
36.0,83.0,1186.0,0.0,2160.0,736.0,Europa,TRAPPIST-1e,False,False,False,D,227,P,5,True,True,False,True,True
36.0,31.0,3585.0,31.0,1400.0,0.0,Europa,TRAPPIST-1e,False,False,False,D,227,P,5,True,True,True,True,False
21.0,0.0,0.0,0.0,1.0,378.0,Mars,55 Cancri e,False,False,False,D,220,S,1,False,False,False,True,True
33.0,627.0,0.0,171.0,254.0,130.0,Mars,TRAPPIST-1e,False,False,False,D,228,P,1,True,False,True,True,True
40.0,678.0,0.0,229.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,G,1188,S,1,True,False,True,False,False
35.0,0.0,0.0,885.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,True,G,1189,S,1,False,False,True,False,False
29.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,1511,P,1,False,False,False,False,False
33.0,728.0,0.0,285.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,False,E,486,S,1,True,False,True,False,False
51.0,3.0,33.0,12.0,38.0,896.0,Earth,TRAPPIST-1e,False,False,False,E,487,S,1,True,True,True,True,True
10.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,1512,P,1,False,False,False,False,False
41.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,1190,S,1,False,False,False,False,False
26.0,1.0,0.0,0.0,0.0,718.0,Earth,55 Cancri e,False,False,True,E,471,P,1,True,False,False,False,True
39.0,19.0,102.0,0.0,678.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,1405,S,1,True,True,False,True,False
14.0,738.0,5.0,297.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,False,F,1513,P,1,True,True,True,False,False
18.0,0.0,949.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,1514,P,1,False,True,False,False,False
41.0,2754.0,398.0,21.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,False,D,231,P,1,True,True,True,False,False
26.0,814.0,0.0,29.0,16.0,181.0,Earth,TRAPPIST-1e,False,False,False,F,1517,P,1,True,False,True,True,True
31.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,1518,P,1,False,False,False,False,False
63.0,0.0,0.0,424.0,0.0,2027.0,Earth,TRAPPIST-1e,False,False,False,F,1408,S,1,False,False,True,False,True
30.0,0.0,0.0,547.0,0.0,423.0,Earth,TRAPPIST-1e,False,False,False,F,1409,S,1,False,False,True,False,True
27.0,15.0,2886.0,0.0,249.0,71.0,Europa,TRAPPIST-1e,False,False,True,C,238,P,1,True,True,False,True,True
47.0,2916.0,0.0,14.0,63.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,1519,P,1,True,False,True,True,False
37.0,1413.0,0.0,584.0,3.0,0.0,Mars,TRAPPIST-1e,False,False,True,F,1520,P,1,True,False,True,True,False
14.0,399.0,22.0,458.0,506.0,187.0,Earth,TRAPPIST-1e,False,False,False,F,1410,S,1,True,True,True,True,True
27.0,0.0,63.0,8.0,129.0,2960.0,unknown,TRAPPIST-1e,False,False,False,C,268,S,1,False,True,True,True,True
